time;relative_humidity;precipitation;cloud_cover;surface_pressure
2026-01-16 13:00;94;0.00;100;1004.3
2026-01-16 14:00;95;0.00;100;1004.5
2026-01-16 15:00;96;0.00;100;1004.8
2026-01-16 16:00;98;0.00;100;1005.0
2026-01-16 17:00;98;0.00;100;1005.0
2026-01-16 18:00;99;0.00;100;1005.6
2026-01-16 19:00;99;0.00;100;1005.8
2026-01-16 20:00;99;0.00;100;1006.0
2026-01-16 21:00;100;0.00;100;1006.2
2026-01-16 22:00;100;0.10;100;1006.3
2026-01-16 23:00;99;0.10;100;1006.2
2026-01-17 00:00;100;0.10;100;1006.5
2026-01-17 01:00;100;0.00;100;1006.5
2026-01-17 02:00;100;0.10;100;1006.6
2026-01-17 03:00;99;0.10;100;1006.6
2026-01-17 04:00;99;0.00;100;1007.0
2026-01-17 05:00;99;0.00;100;1007.2
2026-01-17 06:00;98;0.00;100;1007.4
2026-01-17 07:00;98;0.00;100;1007.8
2026-01-17 08:00;96;0.00;100;1008.3
2026-01-17 09:00;93;0.00;88;1008.9
2026-01-17 10:00;88;0.00;82;1009.3
2026-01-17 11:00;84;0.00;73;1009.1
2026-01-17 12:00;81;0.00;73;1009.1
2026-01-17 13:00;81;0.00;63;1009.1
2026-01-17 14:00;82;0.00;67;1009.4
2026-01-17 15:00;84;0.00;50;1009.7
2026-01-17 16:00;85;0.00;47;1010.1
2026-01-17 17:00;85;0.00;26;1010.3
2026-01-17 18:00;87;0.00;63;1010.9
2026-01-17 19:00;90;0.00;50;1011.3
2026-01-17 20:00;93;0.00;91;1011.6
2026-01-17 21:00;96;0.00;99;1011.8
2026-01-17 22:00;98;0.00;100;1011.8
2026-01-17 23:00;99;0.00;100;1012.0
2026-01-18 00:00;98;0.00;98;1012.2
2026-01-18 01:00;98;0.00;83;1012.1
2026-01-18 02:00;95;0.00;55;1012.2
2026-01-18 03:00;92;0.00;30;1012.2
2026-01-18 04:00;89;0.00;66;1012.2
2026-01-18 05:00;88;0.00;100;1012.3
2026-01-18 06:00;85;0.00;100;1012.5
2026-01-18 07:00;83;0.00;100;1013.0
2026-01-18 08:00;79;0.00;100;1013.4
2026-01-18 09:00;80;0.00;97;1013.9
2026-01-18 10:00;76;0.00;63;1013.9
2026-01-18 11:00;75;0.00;78;1013.5
2026-01-18 12:00;74;0.00;93;1013.2
2026-01-18 13:00;73;0.00;94;1013.0
2026-01-18 14:00;75;0.00;59;1013.0
2026-01-18 15:00;81;0.00;6;1013.1
2026-01-18 16:00;90;0.00;0;1013.1
2026-01-18 17:00;90;0.00;0;1013.2
2026-01-18 18:00;90;0.00;0;1013.5
2026-01-18 19:00;90;0.00;0;1013.7
2026-01-18 20:00;91;0.00;1;1014.1
2026-01-18 21:00;92;0.00;10;1014.5
2026-01-18 22:00;94;0.00;37;1014.7
2026-01-18 23:00;95;0.00;78;1014.7
2026-01-19 00:00;95;0.00;84;1014.7
2026-01-19 01:00;95;0.00;84;1014.9
2026-01-19 02:00;93;0.00;58;1014.9
2026-01-19 03:00;92;0.00;66;1015.0
2026-01-19 04:00;92;0.00;96;1015.0
2026-01-19 05:00;92;0.00;100;1015.1
2026-01-19 06:00;93;0.00;100;1015.5
2026-01-19 07:00;93;0.00;100;1016.0
2026-01-19 08:00;92;0.00;100;1016.2
2026-01-19 09:00;90;0.00;100;1016.5
2026-01-19 10:00;86;0.00;100;1016.4
2026-01-19 11:00;82;0.00;100;1015.9
2026-01-19 12:00;79;0.00;99;1015.9
2026-01-19 13:00;73;0.00;45;1015.5
2026-01-19 14:00;76;0.00;30;1015.4
2026-01-19 15:00;83;0.00;7;1015.3
2026-01-19 16:00;90;0.00;22;1015.2
2026-01-19 17:00;92;0.00;62;1015.0
2026-01-19 18:00;91;0.00;100;1015.4
2026-01-19 19:00;91;0.00;100;1015.6
2026-01-19 20:00;90;0.00;100;1015.6
2026-01-19 21:00;89;0.00;99;1015.5
2026-01-19 22:00;89;0.00;95;1015.4
2026-01-19 23:00;88;0.00;88;1015.0
2026-01-20 00:00;92;0.00;64;1015.0
2026-01-20 01:00;92;0.00;85;1014.9
2026-01-20 02:00;93;0.00;95;1014.5
2026-01-20 03:00;91;0.00;93;1014.1
2026-01-20 04:00;91;0.00;100;1013.7
2026-01-20 05:00;91;0.00;100;1013.1
2026-01-20 06:00;91;0.00;100;1013.2
2026-01-20 07:00;90;0.00;100;1013.1
2026-01-20 08:00;88;0.00;100;1013.0
2026-01-20 09:00;85;0.00;100;1012.8
2026-01-20 10:00;81;0.00;100;1012.3
2026-01-20 11:00;78;0.00;100;1011.6
2026-01-20 12:00;81;0.00;100;1010.8
2026-01-20 13:00;78;0.00;100;1010.2
2026-01-20 14:00;77;0.00;100;1009.5
2026-01-20 15:00;78;0.00;99;1009.0
2026-01-20 16:00;82;0.00;98;1008.5
2026-01-20 17:00;83;0.00;93;1008.1
2026-01-20 18:00;85;0.00;100;1007.9
2026-01-20 19:00;84;0.00;100;1007.7
2026-01-20 20:00;85;0.00;100;1007.3
2026-01-20 21:00;85;0.00;100;1006.8
2026-01-20 22:00;88;0.00;100;1006.2
2026-01-20 23:00;88;0.00;100;1005.3
2026-01-21 00:00;89;0.00;100;1004.9
2026-01-21 01:00;87;0.00;100;1004.4
2026-01-21 02:00;88;0.00;100;1003.5
2026-01-21 03:00;87;0.00;100;1002.6
2026-01-21 04:00;87;0.00;100;1002.1
2026-01-21 05:00;89;0.00;100;1001.1
2026-01-21 06:00;92;0.00;100;1000.8
2026-01-21 07:00;90;0.00;100;1000.5
2026-01-21 08:00;87;0.00;100;1000.0
2026-01-21 09:00;83;0.00;100;999.4
2026-01-21 10:00;76;0.00;79;998.5
2026-01-21 11:00;68;0.00;18;997.1
2026-01-21 12:00;81;0.00;100;996.3
2026-01-21 13:00;76;0.00;83;995.1
2026-01-21 14:00;76;0.00;85;994.4
2026-01-21 15:00;78;0.00;98;993.5
2026-01-21 16:00;85;0.00;100;992.7
2026-01-21 17:00;86;0.00;100;992.0
2026-01-21 18:00;90;0.00;99;991.7
2026-01-21 19:00;90;0.00;100;991.0
2026-01-21 20:00;89;0.00;100;990.5
2026-01-21 21:00;89;0.00;100;989.9
2026-01-21 22:00;90;0.00;100;989.0
2026-01-21 23:00;89;0.00;98;988.4
2026-01-22 00:00;88;0.00;100;987.9
2026-01-22 01:00;87;0.00;98;987.2
2026-01-22 02:00;88;0.00;77;986.5
2026-01-22 03:00;90;0.00;79;985.7
2026-01-22 04:00;89;0.00;74;985.3
2026-01-22 05:00;89;0.00;62;985.0
2026-01-22 06:00;90;0.00;66;985.0
2026-01-22 07:00;89;0.00;53;985.0
2026-01-22 08:00;84;0.00;82;985.1
2026-01-22 09:00;79;0.00;84;984.9
2026-01-22 10:00;73;0.00;92;984.6
2026-01-22 11:00;69;0.00;60;984.3
2026-01-22 12:00;74;0.00;100;984.3
2026-01-22 13:00;74;0.00;100;984.2
2026-01-22 14:00;75;0.00;99;984.1
2026-01-22 15:00;79;0.00;91;984.2
2026-01-22 16:00;85;0.00;85;984.3
2026-01-22 17:00;91;0.00;90;984.3
2026-01-22 18:00;93;0.00;90;984.5
2026-01-22 19:00;95;0.00;32;984.5
2026-01-22 20:00;96;0.00;29;984.5
2026-01-22 21:00;97;0.00;41;984.6
2026-01-22 22:00;96;0.00;100;984.6
2026-01-22 23:00;96;0.00;100;984.5
2026-01-23 00:00;93;0.00;96;984.4
2026-01-23 01:00;91;0.00;100;984.6
2026-01-23 02:00;89;0.00;100;984.8
2026-01-23 03:00;89;0.00;100;984.7
2026-01-23 04:00;89;0.00;100;984.5
2026-01-23 05:00;88;0.00;100;984.3
2026-01-23 06:00;89;0.00;100;984.7
2026-01-23 07:00;88;0.00;100;985.1
2026-01-23 08:00;88;0.00;100;985.2
2026-01-23 09:00;86;0.00;100;985.3
2026-01-23 10:00;83;0.00;100;985.2
2026-01-23 11:00;82;0.00;100;984.9
2026-01-23 12:00;87;0.00;100;984.7
2026-01-23 13:00;86;0.00;100;984.4
2026-01-23 14:00;87;0.00;100;984.1
2026-01-23 15:00;89;0.00;100;984.1
2026-01-23 16:00;92;0.00;100;984.3
2026-01-23 17:00;94;0.00;100;984.5
2026-01-23 18:00;96;0.10;100;984.2
2026-01-23 19:00;97;0.00;100;984.4
2026-01-23 20:00;96;0.00;100;984.6
2026-01-23 21:00;95;0.00;100;984.8
2026-01-23 22:00;96;0.00;100;984.8
2026-01-23 23:00;99;0.00;100;984.6
2026-01-24 00:00;100;0.00;100;984.6
2026-01-24 01:00;100;0.00;100;984.7
2026-01-24 02:00;100;0.00;100;984.6
2026-01-24 03:00;100;0.00;100;984.5
2026-01-24 04:00;100;0.00;100;984.4
2026-01-24 05:00;99;0.00;100;984.3
2026-01-24 06:00;100;0.00;100;984.5
2026-01-24 07:00;100;0.00;100;984.9
2026-01-24 08:00;97;0.00;100;985.5
2026-01-24 09:00;95;0.00;100;986.0
2026-01-24 10:00;93;0.00;100;986.4
2026-01-24 11:00;91;0.00;100;986.7
2026-01-24 12:00;88;0.00;100;986.7
2026-01-24 13:00;89;0.00;100;986.6
2026-01-24 14:00;87;0.00;100;986.8
2026-01-24 15:00;88;0.00;100;986.9
2026-01-24 16:00;92;0.00;100;987.2
2026-01-24 17:00;93;0.00;100;987.1
2026-01-24 18:00;96;0.10;100;987.3
2026-01-24 19:00;94;0.10;100;987.5
2026-01-24 20:00;94;0.10;100;987.4
2026-01-24 21:00;95;0.10;100;987.3
2026-01-24 22:00;99;0.00;100;986.9
2026-01-24 23:00;100;0.00;100;987.0
2026-01-25 00:00;99;0.00;100;986.8
2026-01-25 01:00;99;0.00;100;986.8
2026-01-25 02:00;99;0.00;100;986.6
2026-01-25 03:00;100;0.00;100;985.9
2026-01-25 04:00;99;0.00;100;986.0
2026-01-25 05:00;100;0.00;100;985.7
2026-01-25 06:00;100;0.00;100;985.3
2026-01-25 07:00;100;0.00;100;985.7
2026-01-25 08:00;100;0.00;100;985.6
2026-01-25 09:00;99;0.00;100;985.7
2026-01-25 10:00;98;0.20;100;985.1
2026-01-25 11:00;97;0.10;100;984.9
2026-01-25 12:00;99;0.00;100;983.9
2026-01-25 13:00;99;0.20;100;983.0
2026-01-25 14:00;98;0.20;100;981.9
2026-01-25 15:00;98;0.10;100;981.4
2026-01-25 16:00;98;0.00;100;981.1
2026-01-25 17:00;98;0.10;100;980.4
2026-01-25 18:00;98;0.30;100;980.4
2026-01-25 19:00;98;1.20;100;979.2
2026-01-25 20:00;98;0.30;100;978.2
2026-01-25 21:00;97;0.10;100;978.1
2026-01-25 22:00;98;0.00;100;977.9
2026-01-25 23:00;98;0.00;100;977.8
2026-01-26 00:00;99;0.00;100;977.3
2026-01-26 01:00;99;0.00;100;978.1
2026-01-26 02:00;100;0.00;100;978.2
2026-01-26 03:00;100;0.00;100;978.3
2026-01-26 04:00;100;0.00;100;978.8
2026-01-26 05:00;100;0.00;100;978.9
2026-01-26 06:00;100;0.00;100;979.8
2026-01-26 07:00;100;0.00;100;980.1
2026-01-26 08:00;100;0.00;100;980.9
2026-01-26 09:00;96;0.00;100;981.7
2026-01-26 10:00;91;0.00;100;982.1
2026-01-26 11:00;87;0.00;100;982.0
2026-01-26 12:00;94;0.00;100;982.3
2026-01-26 13:00;92;0.00;100;982.2
2026-01-26 14:00;91;0.00;100;982.7
2026-01-26 15:00;97;0.00;70;983.3
2026-01-26 16:00;100;0.00;2;983.2
2026-01-26 17:00;100;0.00;100;983.5
2026-01-26 18:00;100;0.00;100;984.5
2026-01-26 19:00;100;0.00;100;984.6
2026-01-26 20:00;100;0.00;100;985.1
2026-01-26 21:00;100;0.00;100;985.3
2026-01-26 22:00;99;0.00;94;985.2
2026-01-26 23:00;96;0.00;15;985.1
2026-01-27 00:00;91;0.00;8;985.4
2026-01-27 01:00;92;0.00;22;985.5
2026-01-27 02:00;92;0.00;13;985.4
2026-01-27 03:00;93;0.00;7;985.4
2026-01-27 04:00;95;0.00;1;985.4
2026-01-27 05:00;95;0.00;6;985.3
2026-01-27 06:00;93;0.00;2;985.0
2026-01-27 07:00;95;0.00;5;985.7
2026-01-27 08:00;97;0.00;61;986.2
2026-01-27 09:00;96;0.00;100;986.2
2026-01-27 10:00;91;0.00;100;986.1
2026-01-27 11:00;83;0.00;84;985.4
2026-01-27 12:00;80;0.00;24;984.7
2026-01-27 13:00;76;0.00;35;984.0
2026-01-27 14:00;81;0.00;95;983.6
2026-01-27 15:00;90;0.00;40;983.1
2026-01-27 16:00;94;0.00;100;982.9
2026-01-27 17:00;95;0.00;59;982.4
2026-01-27 18:00;99;0.00;100;982.1
2026-01-27 19:00;100;0.00;100;981.7
2026-01-27 20:00;100;0.00;100;981.3
2026-01-27 21:00;100;0.00;100;980.9
2026-01-27 22:00;100;0.00;100;980.4
2026-01-27 23:00;100;0.00;100;979.7
2026-01-28 00:00;99;0.00;100;979.5
2026-01-28 01:00;99;0.00;100;979.2
2026-01-28 02:00;99;0.00;100;978.8
2026-01-28 03:00;99;0.00;100;978.5
2026-01-28 04:00;99;0.00;100;978.2
2026-01-28 05:00;99;0.00;100;977.7
2026-01-28 06:00;99;0.00;100;977.7
2026-01-28 07:00;99;0.00;100;977.7
2026-01-28 08:00;96;0.00;100;977.8
2026-01-28 09:00;95;0.00;100;977.7
2026-01-28 10:00;94;0.00;100;977.3
2026-01-28 11:00;89;0.00;100;976.7
2026-01-28 12:00;90;0.00;100;975.8
2026-01-28 13:00;86;0.00;100;975.3
2026-01-28 14:00;84;0.00;100;975.1
2026-01-28 15:00;88;0.00;100;974.8
2026-01-28 16:00;91;0.00;100;974.7
2026-01-28 17:00;92;0.10;100;975.0
2026-01-28 18:00;95;0.10;100;975.1
2026-01-28 19:00;96;0.00;100;975.0
2026-01-28 20:00;97;0.00;100;975.1
2026-01-28 21:00;97;0.00;100;975.2
2026-01-28 22:00;97;0.00;100;975.3
2026-01-28 23:00;97;0.20;100;975.0
2026-01-29 00:00;98;0.00;100;975.3
2026-01-29 01:00;98;0.20;100;975.5
2026-01-29 02:00;97;0.10;100;975.5
2026-01-29 03:00;97;0.10;100;975.4
2026-01-29 04:00;97;0.70;100;975.6
2026-01-29 05:00;97;1.10;100;975.7
2026-01-29 06:00;97;0.60;100;976.0
2026-01-29 07:00;98;0.80;100;976.6
2026-01-29 08:00;98;1.00;100;977.1
2026-01-29 09:00;97;1.10;100;977.8
2026-01-29 10:00;97;1.40;100;978.4
2026-01-29 11:00;98;1.30;100;978.5
2026-01-29 12:00;96;0.80;100;978.8
2026-01-29 13:00;98;0.40;100;978.8
2026-01-29 14:00;98;0.40;100;979.1
2026-01-29 15:00;98;0.30;100;979.5
2026-01-29 16:00;98;0.30;100;980.0
2026-01-29 17:00;99;0.30;100;980.5
2026-01-29 18:00;99;0.30;100;980.6
2026-01-29 19:00;99;0.20;100;980.7
2026-01-29 20:00;98;0.20;100;981.2
2026-01-29 21:00;98;0.20;100;981.4
2026-01-29 22:00;98;0.20;100;981.5
2026-01-29 23:00;97;0.10;100;981.7
2026-01-30 00:00;98;0.00;100;981.9
2026-01-30 01:00;97;0.00;100;981.9
2026-01-30 02:00;97;0.00;100;981.8
2026-01-30 03:00;97;0.00;100;981.7
2026-01-30 04:00;96;0.10;100;981.8
2026-01-30 05:00;96;0.10;100;981.8
2026-01-30 06:00;96;0.00;100;982.1
2026-01-30 07:00;96;0.00;99;982.7
2026-01-30 08:00;92;0.00;100;982.8
2026-01-30 09:00;88;0.00;100;983.1
2026-01-30 10:00;85;0.00;100;983.1
2026-01-30 11:00;80;0.00;100;982.8
2026-01-30 12:00;80;0.00;100;983.1
2026-01-30 13:00;79;0.00;100;983.0
2026-01-30 14:00;78;0.00;100;983.3
2026-01-30 15:00;81;0.00;100;983.4
2026-01-30 16:00;86;0.00;100;983.9
2026-01-30 17:00;89;0.00;100;984.0
2026-01-30 18:00;92;0.00;100;984.1
2026-01-30 19:00;93;0.00;100;984.2
2026-01-30 20:00;95;0.00;100;984.4
2026-01-30 21:00;96;0.00;100;984.7
2026-01-30 22:00;97;0.00;100;984.7
2026-01-30 23:00;97;0.00;100;984.7
2026-01-31 00:00;97;0.00;100;985.1
2026-01-31 01:00;97;0.00;100;985.2
2026-01-31 02:00;97;0.00;100;985.0
2026-01-31 03:00;97;0.00;100;984.9
2026-01-31 04:00;97;0.00;100;985.1
2026-01-31 05:00;97;0.00;100;985.3
2026-01-31 06:00;97;0.00;100;985.7
2026-01-31 07:00;96;0.00;100;986.1
2026-01-31 08:00;95;0.00;100;986.4
2026-01-31 09:00;91;0.00;100;986.8
2026-01-31 10:00;88;0.00;100;987.4
2026-01-31 11:00;86;0.00;100;987.5
2026-01-31 12:00;87;0.00;100;987.5
2026-01-31 13:00;86;0.00;100;987.5
2026-01-31 14:00;87;0.00;100;987.7
2026-01-31 15:00;89;0.00;100;988.2
2026-01-31 16:00;92;0.00;100;988.8
2026-01-31 17:00;95;0.00;100;989.2
2026-01-31 18:00;98;0.00;100;989.6
2026-01-31 19:00;98;0.00;100;989.9
2026-01-31 20:00;97;0.00;100;990.2
2026-01-31 21:00;95;0.00;100;990.6
2026-01-31 22:00;94;0.00;100;991.0
2026-01-31 23:00;92;0.00;100;991.2
